6374,6,,,,,,,,,
LCD,PLD,AGSA,Density,VF,dH,LNG-ANG_WC,ANG_WC,5bar,6bar,65bar
8.40181,5.30301,1979.52,0.985014,0.6382,-16.47010231,199.6333623,100.0986707,100.8191437,300.452506,200.9178144
5.79435,4.06776,1156.05,1.1064,0.5442,-24.4128317,56.3957231,40.7730587,141.774358,198.1700811,182.5474167
5.93984,4.19574,1222.85,1.09035,0.5262,-23.90242318,50.9383017,33.6550159,144.418824,195.3571257,178.0738399
8.35438,6.74513,1298.27,1.25512,0.6082,-17.31944228,199.7400076,102.2318244,83.22775743,282.967765,185.4595818
7.55155,6.59808,789.474,1.24948,0.5334,-17.30105635,116.1868394,47.48516572,64.15322628,180.3400657,111.638392
11.25061,10.30174,2393.32,0.775347,0.6848,-12.60674272,293.0759522,159.6023742,42.37088408,335.4468363,201.9732583
13.14811,9.59953,2578.81,0.724624,0.7212,-12.83121569,271.0599025,149.3237044,40.93320787,311.9931104,190.2569123
9.64677,7.09331,3957,0.59954,0.7742,-16.15925131,322.3350941,168.3528424,58.24997355,380.5850676,226.6028159
4.80272,3.79637,1185.45,1.43298,0.5816,-20.95393004,103.2946522,66.6437707,132.7180237,236.0126759,199.3617944
4.89155,3.90131,1289.29,1.36084,0.5968,-19.71194834,118.3220625,74.2569856,114.1598632,232.4819257,188.4168488
4.89048,3.89627,1268.65,1.37509,0.5894,-19.78096748,119.5844425,77.2315323,114.7862371,234.3706796,192.0177694
4.89634,3.8976,1254.84,1.37366,0.596,-19.78621974,120.4620295,73.4527209,115.8123594,236.2743889,189.2650803
14.87522,10.10535,2609.18,0.621573,0.734,-16.79256108,277.1727102,140.2410835,47.56276275,324.7354729,187.8038462
9.82615,5.81764,2690.36,0.800346,0.6784,-15.29255471,228.7746771,133.4448712,76.54901783,305.3236949,209.993889
8.66047,3.82058,1241.47,1.35133,0.5974,-20.46176636,235.3469214,124.0004895,81.88437934,317.2313007,205.8848688
6.2853,5.33445,365.087,1.91818,0.4294,-27.02959763,5.21964165,4.92135281,83.60708582,88.82672747,88.52843863
6.37118,5.41681,376.031,1.91863,0.4268,-26.83724286,3.53458714,3.35165917,84.83201978,88.36660692,88.18367895
8.38333,7.95785,2089.82,0.856022,0.6484,-17.04672263,181.8274712,103.6162982,110.4637334,292.2912046,214.0800316
15.6562,6.95834,1942.26,0.815704,0.6944,-17.2172394,247.9381486,139.4671135,77.68747307,325.6256217,217.1545866
6.01068,5.46816,479.667,1.45362,0.4374,-20.2266055,62.8135873,30.18426168,46.8470057,109.660593,77.03126738
9.47366,7.57886,1909.88,0.818244,0.6376,-20.39354587,197.1649364,107.7242507,81.87815692,279.0430933,189.6024076
6.64864,4.01399,164.51,2.47221,0.3784,-36.43810468,21.80518839,12.51711913,37.63537428,59.44056267,50.15249341
5.64724,4.5438,1357.92,1.44554,0.566,-17.11160094,181.4429713,84.92829337,79.48735003,260.9303213,164.4156434
6.19684,3.98484,898.516,1.34161,0.5132,-25.22012077,60.5200781,33.2628624,125.8729158,186.3929939,159.1357782
6.18933,6.06319,367.968,1.70548,0.428,-20.30045103,38.04506321,17.76536865,40.69948455,78.74454776,58.4648532
6.03338,5.92233,355.803,1.73347,0.4186,-20.817672,33.90221377,14.78870392,41.6316237,75.53383747,56.42032762
6.11363,6.00668,368.246,1.71163,0.4286,-20.2379873,36.78761598,17.66837111,39.69501579,76.48263177,57.3633869
5.92922,5.83736,349.679,1.70704,0.4304,-19.63574559,28.74899505,13.48337914,36.14451456,64.89350961,49.6278937
6.848,5.25293,3637.09,0.694132,0.711,-16.61658787,213.3937013,121.1843497,109.8792211,323.2729224,231.0635708
6.83932,5.17767,3737.18,0.667047,0.6944,-16.30780932,225.7278136,129.4292599,103.1500406,328.8778542,232.5793005
5.56445,4.67968,1665.87,1.27739,0.6456,-14.97371572,197.1145062,120.1178738,59.10610007,256.2206063,179.2239739
12.9835,12.22348,2055.94,0.782876,0.6462,-22.00810369,197.4940961,104.9518698,76.49218057,273.9862767,181.4440504
12.20204,12.01283,2138.55,0.782648,0.6702,-20.89820568,220.050006,109.6078004,74.97032972,295.0203357,184.5781301
9.57231,6.35673,2150.57,0.87901,0.6552,-19.75434727,194.7678704,111.8907422,97.05768199,291.8255524,208.9484242
4.96323,4.04573,1438.44,1.11527,0.5578,-19.65301172,104.7439663,56.7259999,88.0189843,192.7629506,144.7449842
5.65756,4.12237,715.647,1.3278,0.4958,-19.72746743,98.71835476,47.56630446,62.31732064,161.0356754,109.8836251
7.12719,5.34262,3077.29,0.804618,0.6892,-14.2530489,275.4228794,132.605038,59.86348057,335.28636,192.4685186
7.18408,5.4183,3742.25,0.735724,0.7098,-13.98326283,301.2199209,150.9570376,65.43156775,366.6514886,216.3886053
8.9985,5.11189,2552.36,0.769828,0.6538,-17.19679318,224.0876505,120.0831672,99.13106788,323.2187184,219.2142351
7.19373,5.47476,3328.7,0.743514,0.678,-15.68338506,246.005793,126.7445364,81.79694889,327.8027419,208.5414853
10.9331,7.2387,2264.33,1.02563,0.7992,-7.254878352,270.6290627,98.49358818,9.915808823,280.5448715,108.409397
10.52986,9.57688,811.103,1.52454,0.5926,-18.94441867,156.6526756,82.87746876,57.76880424,214.4214798,140.646273
7.05969,6.99995,1344.1,1.17586,0.5726,-18.42047429,102.0055316,73.1708498,143.8187756,245.8243072,216.9896254
7.03854,6.92829,1332.17,1.18323,0.573,-18.62047867,109.6946883,69.3998082,148.576658,258.2713463,217.9764662
7.05263,6.93916,1333.69,1.17979,0.5826,-18.55482205,107.2252273,73.8330311,143.397188,250.6224153,217.2302191
6.76714,4.26504,2500.25,1.06143,0.7164,-10.50789717,265.2716313,110.4275134,16.40173644,281.6733677,126.8292498
5.77413,5.41483,312.799,1.57809,0.407,-21.43872252,39.02174731,14.21345434,39.94373708,78.96548439,54.15719142
5.69893,5.36843,316.029,1.57809,0.4096,-21.7402567,41.01550859,13.55441471,38.69583335,79.71134194,52.25024806
8.38886,8.25863,2092.05,0.927218,0.7086,-13.72859012,263.0517336,145.2891483,52.00951295,315.0612465,197.2986612
4.98254,4.66211,286.249,1.2855,0.4142,-25.3477498,10.85855157,6.49829445,36.33334269,47.19189426,42.83163714
4.82249,4.38256,459.371,1.56156,0.4084,-15.5873598,104.278161,64.26546436,31.18953551,135.4676965,95.45499987
5.52201,5.05683,522.32,1.5754,0.431,-15.84885643,103.8220701,67.44150927,32.98530963,136.8073797,100.4268189
5.7222,5.11854,522.933,1.61442,0.433,-15.99412562,107.683022,52.61075427,29.70254724,137.3855692,82.31330151
5.90162,5.41792,485.476,1.76228,0.4612,-15.76304208,91.85255288,65.62848718,34.84368382,126.6962367,100.472171
11.93851,7.45098,4393,0.561345,0.7892,-11.36231786,336.0841658,182.4668976,40.59365159,376.6778174,223.0605492
7.39302,4.84143,1894.67,1.10616,0.6304,-19.33187458,165.7882157,94.017616,116.9188501,282.7070658,210.9364661
12.08735,10.73897,2740.45,0.620401,0.725,-18.60684497,279.0318921,149.0505252,57.99549334,337.0273854,207.0460185
12.48204,11.20672,2375.98,0.609743,0.73,-15.47240534,295.0755675,147.0375763,40.80998564,335.8855531,187.8475619
12.15024,10.9248,3609.76,0.559582,0.7508,-17.98356441,308.8932416,164.0350804,59.77936501,368.6726066,223.8144454
8.94506,6.39643,2192.51,0.932619,0.6812,-15.87574678,228.7825092,129.7677957,90.16674097,318.9492502,219.9345367
6.11386,4.64051,1370.29,1.23527,0.5696,-18.94510938,146.878554,73.6062878,106.7632708,253.6418248,180.3695586
5.20958,3.98928,1108.44,1.56152,0.6298,-19.04060551,144.7867501,79.6336432,101.5934633,246.3802134,181.2271065
4.72389,3.94843,930.97,1.63068,0.6006,-19.5797403,105.1963186,91.6813279,107.2913126,212.4876312,198.9726405
7.27421,6.44823,1535.08,0.918654,0.5716,-20.42795293,118.2454921,70.05630666,85.19716524,203.4426573,155.2534719
5.155,3.94411,1001.4,1.22508,0.5714,-21.84581431,75.49332633,27.36128643,98.12534697,173.6186733,125.4866334
5.562,5.36085,837.411,1.26306,0.4652,-22.09745566,54.70891535,33.46419915,83.90693135,138.6158467,117.3711305
22.07313,6.83041,2452.62,0.741807,0.7862,-12.70344467,350.8447463,171.2158011,58.07786587,408.9226122,229.293667
6.29319,4.18887,973.681,1.16711,0.5084,-21.36995491,82.289544,41.7017008,84.397752,166.687296,126.0994528
8.51326,7.7807,3453.99,0.69107,0.7586,-12.15396676,331.7454674,181.2544299,54.03249905,385.7779664,235.2869289
14.40061,5.38482,2147.97,0.783224,0.6984,-13.16458027,246.210497,140.1700607,40.01020145,286.2206984,180.1802621
10.07567,9.53567,2299.65,0.899209,0.71,-17.60097708,270.2812873,146.5553547,46.28332211,316.5646094,192.8386768
5.52889,4.6318,439.212,1.32625,0.452,-28.77231339,24.21014976,16.44957626,86.97442934,111.1845791,103.4240056
4.80997,3.90285,565.776,1.24859,0.4748,-24.46794042,37.52595267,18.63721397,82.45699633,119.982949,101.0942103
6.35231,4.97084,1395.75,1.25899,0.6298,-19.412534,140.4224144,75.21137485,94.17390965,234.596324,169.3852845
7.17477,6.14188,1560.58,1.01322,0.5914,-18.12496606,156.2069009,92.11961419,93.03787211,249.244773,185.1574863
9.74723,4.32378,2621.22,0.807529,0.6822,-18.12906087,188.1243138,108.4401613,79.82922812,267.9535419,188.2693894
15.71457,10.86579,3234.44,0.592467,0.745,-16.80585504,280.2299162,148.5866878,55.69517653,335.9250927,204.2818643
5.37557,4.41973,1143.45,1.14422,0.5684,-21.84323446,130.2222809,47.1686303,91.0092963,221.2315772,138.1779266
6.34819,4.3477,2057.11,1.05624,0.6388,-16.65200074,161.5081019,106.1791556,83.12672351,244.6348254,189.3058791
4.9384,3.85849,696.107,1.29312,0.5118,-26.13305489,87.11519486,25.76407606,84.51819494,171.6333898,110.282271
6.67857,6.1782,1020.89,1.3299,0.5186,-28.55732681,55.8982698,21.8191473,163.2801673,219.1784371,185.0993146
10.57747,9.21067,2532.19,0.779734,0.7166,-18.54065997,299.7287338,151.3188334,58.85249307,358.5812269,210.1713265
17.25569,8.09715,3594.84,0.556792,0.8118,-10.69871143,365.3651393,168.6439279,26.97463188,392.3397712,195.6185598
6.9771,5.8334,932.068,1.26357,0.5086,-19.82984737,100.8549466,50.01619551,90.54215669,191.3971033,140.5583522
6.71223,5.81974,1036.94,1.15116,0.4982,-19.92883639,93.139855,45.2332232,89.6559265,182.7957815,134.8891497
5.38838,3.99776,377.946,1.49315,0.462,-23.42194568,55.69490877,21.8454026,38.53764323,94.232552,60.38304583
4.51281,3.91001,859.911,1.28172,0.5092,-21.99027437,119.6903746,71.83368578,85.30116602,204.9915406,157.1348518
5.24315,3.84947,506.452,1.8144,0.4908,-21.18807087,50.37982105,20.79938656,67.08716755,117.4669886,87.88655411
12.15431,9.91693,2559.28,0.654396,0.722,-16.13010947,292.7746453,157.8995154,46.74732251,339.5219678,204.6468379
10.62365,6.73057,2583.34,0.736025,0.6844,-16.23771675,237.4877997,137.4912086,72.4164143,309.904214,209.9076229
5.13889,3.8044,557.976,1.3464,0.4882,-22.81194424,60.33384936,37.09665086,66.62857824,126.9624276,103.7252291
16.64004,7.73442,1911.25,0.917293,0.6898,-26.43680445,223.5410044,130.2550043,96.84582889,320.3868333,227.1008332
5.12439,3.80032,723.339,1.20574,0.4772,-24.6707167,66.63843121,36.85554091,87.95648059,154.5949118,124.8120215
5.12402,3.76853,753.612,1.20256,0.4818,-24.64815687,70.10584873,34.12759923,90.24581327,160.351662,124.3734125
5.18884,3.82985,706.454,1.20333,0.4886,-24.54223641,65.26341645,37.20229195,86.52275805,151.7861745,123.72505
5.1192,3.89364,864.259,1.1805,0.4966,-24.23072155,66.33284273,32.72322563,94.05095017,160.3837929,126.7741758
7.18204,6.12269,2104.13,0.866215,0.6256,-16.65546996,209.5543725,98.83307637,93.73370943,303.2880819,192.5667858
6.18548,4.52304,1117.59,1.1169,0.5306,-23.06572066,81.37393304,37.58527074,91.92171636,173.2956494,129.5069871
7.0595,6.90616,2110.66,1.03857,0.6778,-15.66118874,194.5144163,140.4847753,86.51326187,281.0276782,226.9980372
4.2096,4.02928,823.864,1.31378,0.5798,-18.20601641,200.22649,99.40998471,39.56738769,239.7938777,138.9773724
6.08856,4.63527,1793.29,0.941109,0.6046,-20.25666689,90.9607766,52.2912841,119.588248,210.5490246,171.8795321
4.31733,3.92478,395.847,1.79014,0.4326,-21.78825446,65.90371775,45.59632095,57.51952395,123.4232417,103.1158449
16.82216,8.47951,3798.28,0.577326,0.763,-14.32165593,320.4755061,171.7989518,57.79762871,378.2731348,229.5965805
17.74504,8.9823,3990.03,0.526414,0.784,-13.55161426,348.9946285,175.1500517,50.77855205,399.7731805,225.9286037
5.55473,4.01932,281.979,1.57489,0.4674,-26.02085169,48.26304622,26.56214562,96.46981438,144.7328606,123.03196
7.88517,4.63235,1846.38,1.00373,0.6258,-16.22547593,172.6320578,109.8519798,75.88876732,248.5208251,185.7407471
9.51386,5.3168,876.221,1.88137,0.494,-56.97377091,71.7382953,39.9803296,170.8494329,242.5877282,210.8297625
6.92662,5.60326,2509.85,1.05598,0.7402,-11.57889887,261.0129435,135.466238,32.06303917,293.0759827,167.5292772
5.76983,4.47642,2534.4,1.10794,0.7218,-12.13937984,271.126093,129.9310842,32.02031944,303.1464124,161.9514036
5.60602,4.41216,2486.52,1.12946,0.7174,-12.41771366,272.0151068,131.5366287,33.89087123,305.905978,165.4274999
6.50092,5.08477,2475.15,1.07548,0.732,-11.86814571,262.7701972,133.5025573,35.11181078,297.882008,168.6143681
5.16708,4.02438,615.737,1.34501,0.4914,-22.99721687,46.02949754,27.01669457,72.53615766,118.5656552,99.55285223
6.9378,5.1125,1256.68,1.1916,0.5672,-24.79497817,89.6825563,47.0837203,113.2032826,202.8858389,160.2870029
6.09614,5.02444,1427.73,1.07096,0.5558,-22.40246459,87.6103618,40.0936883,112.8770659,200.4874277,152.9707542
10.6324,4.41521,2662.99,0.802555,0.6594,-18.97352366,202.2823969,107.0832727,119.2514657,321.5338626,226.3347384
11.19601,4.56022,1457.5,1.01627,0.6604,-22.62978289,210.8074303,126.843325,72.59335685,283.4007871,199.4366818
6.67033,4.60621,1587.88,1.09473,0.6128,-19.7131515,137.5570999,72.366059,110.2493182,247.8064181,182.6153772
7.74101,6.53754,2291.01,0.889175,0.6704,-14.70258486,261.3850442,140.8125532,69.79582665,331.1808708,210.6083798
8.9528,6.92043,2748.28,0.77854,0.7276,-12.52764397,310.4543969,165.0227308,44.67106485,355.1254617,209.6937956
6.90951,5.27124,1440.84,1.10179,0.5724,-21.57298913,83.1048224,43.8046852,128.7119326,211.816755,172.5166178
8.51649,4.04507,2711.18,0.818285,0.665,-19.23863174,144.2976806,67.3766789,149.5364572,293.8341378,216.9131361
9.12835,8.40687,2677.74,0.738025,0.6942,-16.24389942,220.9124572,131.9249374,99.28728792,320.1997451,231.2122253
7.38507,6.83905,1251.69,1.43185,0.6648,-14.6559776,264.8658826,128.6935951,39.5801807,304.4460633,168.2737758
5.48641,4.37851,917.982,1.55041,0.5816,-17.6875921,111.7998601,62.03045942,68.08674558,179.8866057,130.117205
5.07339,3.91911,1661.14,0.938456,0.5776,-22.21197739,113.9969861,67.4217673,121.3696375,235.3666236,188.7914048
10.11718,8.98959,1437.98,1.13998,0.6544,-16.73434789,241.1625908,128.2133996,90.76014965,331.9227404,218.9735492
4.70069,3.85298,1012.99,1.25512,0.5644,-23.51904984,89.29598615,52.59003625,97.76078475,187.0567709,150.350821
20.17115,6.28286,3773.78,0.598403,0.7822,-14.58824927,337.2370191,176.3459135,50.40637971,387.6433988,226.7522932
7.20792,4.54762,157.188,2.94358,0.3644,-30.80089694,6.71334846,5.45975113,67.57527064,74.2886191,73.03502177
7.22857,4.58038,169.274,2.56605,0.3352,-35.95431739,8.16569022,5.60864099,61.37214753,69.53783775,66.98078852
7.9584,4.37442,358.948,1.6586,0.3912,-34.72006593,21.74926599,14.38536638,71.64114432,93.39041031,86.0265107
5.89344,4.18847,1712.48,0.984353,0.5842,-23.18747177,91.4177796,47.7656106,126.5019753,217.9197549,174.2675859
9.79069,6.17903,4750.96,0.576207,0.7668,-15.12981235,299.9460894,168.567856,78.06139433,378.0074837,246.6292503
7.14824,6.33455,1136.17,1.33984,0.5742,-17.27031355,135.0920541,79.55746462,86.99143688,222.083491,166.5489015
6.18172,4.54627,1247.95,1.23378,0.5958,-19.66410933,144.6417626,75.9986455,95.3512818,239.9930444,171.3499273
9.35136,7.4656,2161.83,0.787935,0.6612,-14.83498411,259.8881725,109.6338216,79.25266682,339.1408393,188.8864884
5.68269,4.05076,1875.04,1.1925,0.6214,-18.5740877,142.1213728,101.0702024,136.5135678,278.6349406,237.5837702
5.98694,4.00719,1194.02,1.17836,0.5528,-22.14242203,87.4701606,44.9680924,100.6832626,188.1534232,145.651355
5.56011,4.7997,1754.91,0.908517,0.5744,-17.7479249,146.3426191,81.32443613,75.14828917,221.4909083,156.4727253
4.87753,4.60684,366.998,1.60548,0.365,-26.17299114,13.62639346,10.90920956,64.11320048,77.73959394,75.02241004
4.69422,3.90104,457.21,1.33698,0.4482,-26.19515128,27.31504606,16.24749358,74.29439184,101.6094379,90.54188542
7.42094,6.92579,524.661,1.50963,0.4632,-17.96986479,68.33461278,45.12498038,55.69787282,124.0324856,100.8228532
5.96623,4.0883,1258.93,1.23552,0.5706,-20.43553066,128.7792655,68.0735142,120.3898867,249.1691522,188.4634009
8.4438,5.40906,4075.73,0.731873,0.7088,-16.46711436,220.3624147,121.494254,111.095473,331.4578877,232.589727
8.17686,3.88128,2681.7,0.785515,0.6434,-17.64955387,143.7457219,96.8072409,123.3331692,267.0788911,220.1404101
8.07783,3.80615,2549.12,0.808912,0.628,-17.82910495,142.7882389,97.3180754,125.1170934,267.9053323,222.4351688
8.01411,3.79872,2514.12,0.818446,0.6292,-17.96168602,138.0699049,95.3186508,129.2979062,267.3678111,224.616557
8.13737,3.84778,2581.06,0.811081,0.6356,-17.86197515,138.2097789,95.4464904,126.8382636,265.0480425,222.284754
4.69191,4.1146,453.412,1.30005,0.4408,-33.1601279,0.6919393,1.2107887,100.1370975,100.8290368,101.3478862
5.10073,4.40085,623.288,1.20939,0.4534,-21.96814013,25.1509332,21.69586632,76.2563035,101.4072367,97.95216982
8.32819,5.0756,2525.15,0.957644,0.6634,-17.92037202,185.4119464,104.837649,117.5663061,302.9782525,222.4039551
5.19491,4.25541,262.092,1.88967,0.436,-20.67767797,33.36931675,20.76762919,34.18611136,67.55542811,54.95374055
6.00697,5.10202,185.473,2.05406,0.3726,-23.17235869,11.14423779,6.31409158,27.62083926,38.76507705,33.93493084
4.42186,4.28077,195.217,1.82155,0.3834,-21.69007156,20.47268901,13.58146864,29.67338529,50.1460743,43.25485393
10.32872,5.24629,1473.67,0.967713,0.653,-16.5563074,205.5760115,119.7474877,92.8282844,298.4042959,212.5757721
8.92456,5.42795,3427.22,0.747114,0.6974,-14.60916242,281.1927514,150.7280299,71.97687018,353.1696216,222.7049001
12.4053,8.52361,4005.36,0.516295,0.809,-11.6139353,368.7438225,191.8101133,33.54951825,402.2933407,225.3596315
13.68087,10.37066,4736.79,0.399582,0.837,-11.52270812,391.606462,185.4398199,30.334614,421.941076,215.7744339
12.65101,8.2906,4503.64,0.451159,0.8026,-12.3262736,375.9483318,191.3015861,34.90620507,410.8545369,226.2077912
12.42499,8.36781,4335.39,0.470537,0.8052,-14.93239206,349.8684778,179.6239258,42.21180405,392.0802818,221.8357298
7.14215,5.30329,2401.98,0.862488,0.6594,-19.42019896,157.1876781,93.55112377,91.26260953,248.4502876,184.8137333
13.15242,8.94797,3617.24,0.566631,0.7342,-17.38850238,291.4724851,164.7596864,69.91881233,361.3912974,234.6784987
11.37766,5.00759,3392.15,0.697273,0.715,-16.40100177,243.2018798,141.2012859,91.51427519,334.716155,232.7155611
22.84213,13.1462,4716.49,0.3316,0.8634,-12.36607484,362.785609,156.8044898,26.23119957,389.0168086,183.0356894
6.99656,4.17509,2158.04,1.1525,0.672,-14.09814245,274.7638124,142.6314182,46.9995814,321.7633938,189.6309996
6.94976,6.3235,2326.36,1.02633,0.6944,-19.61707737,209.039804,107.4643811,54.79927781,263.8390818,162.2636589
8.82467,7.77952,3059.02,0.718839,0.7032,-14.48853299,264.4911279,153.3406057,63.03141893,327.5225468,216.3720246
6.93499,4.73179,1910.13,1.00825,0.619,-24.64420146,153.8976958,84.8737189,114.4871714,268.3848672,199.3608903
8.86609,7.97255,1844.92,0.87729,0.6006,-22.5817229,130.7032864,75.2152137,106.1366198,236.8399062,181.3518335
10.36333,5.51503,1302.14,0.959971,0.659,-16.27974957,160.5081949,92.25816189,80.04120181,240.5493967,172.2993637
10.15584,5.70866,1671.76,0.889254,0.6774,-15.27251624,212.3379936,138.5635195,83.35516721,295.6931608,221.9186867
6.06928,5.16457,1440.79,0.997154,0.5782,-19.91178342,99.90021235,49.69107945,86.79488205,186.6950944,136.4859615
4.88487,4.27765,880.723,1.14926,0.4974,-22.68066888,74.55213678,39.26334878,76.70856362,151.2607004,115.9719124
5.62501,5.12266,1375.28,1.0421,0.5534,-20.7928785,66.88086071,40.03678531,99.90210729,166.782968,139.9388926
