,ori_name,func_type,func_ratio,t,p,dataset,Y,Y_pred
12065,19210N2,ori,,296,1e7,val,5.988249778747559,5.891489505767822
12066,19210N2,single,half,111,5e5,val,6.452541828155518,6.475387096405029
12067,19210N2,single,half,111,1e7,val,25.00861930847168,25.28350257873535
12068,19210N2,single,half,231,5e5,val,0.8968079686164856,0.9248642921447754
12069,19210N2,single,half,231,1e7,val,10.149388313293457,9.884666442871094
12070,19210N2,single,half,296,5e5,val,0.47572121024131775,0.3813052177429199
12071,19210N2,single,half,296,1e7,val,7.0351128578186035,6.544895172119141
12072,19210N2,single,all,111,5e5,val,8.953851699829102,9.060431480407715
12073,19210N2,single,all,111,1e7,val,26.40152931213379,26.547557830810547
12074,19210N2,single,all,231,5e5,val,1.4357608556747437,1.4477949142456055
12075,19210N2,single,all,231,1e7,val,11.600000381469727,11.2697114944458
12076,19210N2,single,all,296,5e5,val,0.6513067483901978,0.6803879737854004
12077,19210N2,single,all,296,1e7,val,8.1007719039917,8.048211097717285
12078,19210N2,two,half,111,5e5,val,8.260722160339355,8.202406883239746
12079,19210N2,two,half,111,1e7,val,26.020578384399414,26.741636276245117
12080,19210N2,two,half,231,5e5,val,1.0275193452835083,1.0855746269226074
12081,19210N2,two,half,231,1e7,val,10.847810745239258,10.654936790466309
12082,19210N2,two,half,296,5e5,val,0.5238909125328064,0.48491334915161133
12083,19210N2,two,half,296,1e7,val,7.448352336883545,7.210282802581787
12084,19210N2,two,all,111,5e5,val,11.299476623535156,11.697134971618652
12085,19210N2,two,all,111,1e7,val,27.748476028442383,28.09847068786621
12086,19210N2,two,all,231,5e5,val,1.6731452941894531,2.04604434967041
12087,19210N2,two,all,231,1e7,val,12.943796157836914,12.494023323059082
12088,19210N2,two,all,296,5e5,val,0.7165697813034058,0.5505151748657227
12089,19210N2,two,all,296,1e7,val,8.860167503356934,8.602774620056152
12090,21250N2,ori,,111,5e5,val,4.595196723937988,4.298443794250488
12091,21250N2,ori,,111,1e7,val,22.667945861816406,23.77853775024414
12092,21250N2,ori,,231,5e5,val,0.5113494396209717,0.5671958923339844
12093,21250N2,ori,,231,1e7,val,7.370154857635498,8.731101989746094
12094,21250N2,ori,,296,5e5,val,0.3073374330997467,0.7005753517150879
12095,21250N2,ori,,296,1e7,val,4.98619270324707,5.30678653717041
12096,21250N2,single,half,111,5e5,val,5.4881086349487305,5.747136116027832
12097,21250N2,single,half,111,1e7,val,22.595256805419922,19.527973175048828
12098,21250N2,single,half,231,5e5,val,0.665871262550354,0.40086984634399414
12099,21250N2,single,half,231,1e7,val,7.938079833984375,7.589269638061523
12100,21250N2,single,half,296,5e5,val,0.3660498261451721,0.6606206893920898
12101,21250N2,single,half,296,1e7,val,5.328883647918701,5.046604156494141
12102,21250N2,single,all,111,5e5,val,8.305377960205078,8.621517181396484
12103,21250N2,single,all,111,1e7,val,24.492061614990234,21.246017456054688
12104,21250N2,single,all,231,5e5,val,0.8937938213348389,0.9678072929382324
12105,21250N2,single,all,231,1e7,val,9.023244857788086,9.230868339538574
12106,21250N2,single,all,296,5e5,val,0.43909671902656555,0.45841550827026367
12107,21250N2,single,all,296,1e7,val,5.9623026847839355,6.287388801574707
12108,21250N2,two,half,111,5e5,val,9.274544715881348,7.6091108322143555
12109,21250N2,two,half,111,1e7,val,23.096149444580078,20.485313415527344
12110,21250N2,two,half,231,5e5,val,1.0061744451522827,1.2767415046691895
12111,21250N2,two,half,231,1e7,val,9.053223609924316,8.180559158325195
12112,21250N2,two,half,296,5e5,val,0.45994827151298523,0.22342300415039062
12113,21250N2,two,half,296,1e7,val,5.901321887969971,5.314324378967285
12114,21250N2,two,all,111,5e5,val,7.494404315948486,11.28484058380127
12115,21250N2,two,all,111,1e7,val,21.831388473510742,21.838058471679688
12116,21250N2,two,all,231,5e5,val,0.6979172229766846,2.217977523803711
12117,21250N2,two,all,231,1e7,val,8.095917701721191,10.57603931427002
12118,21250N2,two,all,296,5e5,val,0.3680131733417511,0.9338350296020508
12119,21250N2,two,all,296,1e7,val,5.209814071655273,7.001996994018555
12120,20611N2,ori,,111,5e5,val,2.9259090423583984,3.190037250518799
12121,20611N2,ori,,111,1e7,val,23.787734985351562,24.66415023803711
12122,20611N2,ori,,231,5e5,val,0.5538548231124878,0.4744606018066406
12123,20611N2,ori,,231,1e7,val,8.766676902770996,8.998278617858887
12124,20611N2,ori,,296,5e5,val,0.36913758516311646,0.7006268501281738
12125,20611N2,ori,,296,1e7,val,6.212101936340332,5.860014915466309
12126,20611N2,single,half,111,5e5,val,7.561578750610352,9.619349479675293
12127,20611N2,single,half,111,1e7,val,26.354854583740234,28.433605194091797
12128,20611N2,single,half,231,5e5,val,1.4250972270965576,1.5010700225830078
12129,20611N2,single,half,231,1e7,val,10.86121654510498,12.130992889404297
12130,20611N2,single,half,296,5e5,val,0.644736111164093,0.8606853485107422
12131,20611N2,single,half,296,1e7,val,7.6100993156433105,8.216924667358398
12132,20611N2,single,all,111,5e5,val,12.509480476379395,12.48745346069336
12133,20611N2,single,all,111,1e7,val,28.370229721069336,29.13746452331543
12134,20611N2,single,all,231,5e5,val,2.004265785217285,2.5324792861938477
12135,20611N2,single,all,231,1e7,val,12.570528984069824,13.321901321411133
12136,20611N2,single,all,296,5e5,val,0.8251859545707703,0.8532376289367676
12137,20611N2,single,all,296,1e7,val,8.59394645690918,8.882984161376953
12138,20611N2,two,half,111,5e5,val,8.328195571899414,11.519603729248047
12139,20611N2,two,half,111,1e7,val,25.20243263244629,28.480926513671875
12140,20611N2,two,half,231,5e5,val,1.5778061151504517,1.8109369277954102
12141,20611N2,two,half,231,1e7,val,10.892312049865723,12.077779769897461
12142,20611N2,two,half,296,5e5,val,0.6739984750747681,0.4601325988769531
12143,20611N2,two,half,296,1e7,val,7.728981971740723,8.198012351989746
12144,20611N2,two,all,111,5e5,val,15.093531608581543,16.136337280273438
12145,20611N2,two,all,111,1e7,val,28.346881866455078,29.924741744995117
12146,20611N2,two,all,231,5e5,val,3.7090508937835693,3.5332674980163574
12147,20611N2,two,all,231,1e7,val,14.018431663513184,15.221487045288086
12148,20611N2,two,all,296,5e5,val,1.5785555839538574,1.2732391357421875
12149,20611N2,two,all,296,1e7,val,9.894824981689453,10.267980575561523
12150,19453N2,ori,,111,5e5,val,2.270057201385498,2.5793161392211914
12151,19453N2,ori,,111,1e7,val,21.80677032470703,22.582927703857422
12152,19453N2,ori,,231,5e5,val,0.5111963748931885,0.5557541847229004
12153,19453N2,ori,,231,1e7,val,8.256879806518555,8.087602615356445
12154,19453N2,ori,,296,5e5,val,0.36205852031707764,0.38298702239990234
12155,19453N2,ori,,296,1e7,val,6.111690521240234,5.514398574829102
12156,19453N2,single,half,111,5e5,val,5.39324951171875,7.485081672668457
12157,19453N2,single,half,111,1e7,val,23.46425437927246,25.34490394592285
12158,19453N2,single,half,231,5e5,val,0.8996415138244629,1.1932225227355957
12159,19453N2,single,half,231,1e7,val,9.792566299438477,9.930929183959961
12160,19453N2,single,half,296,5e5,val,0.4906805455684662,0.7441058158874512
12161,19453N2,single,half,296,1e7,val,7.002000331878662,7.0133819580078125
12162,19453N2,single,all,111,5e5,val,8.344188690185547,10.54970932006836
12163,19453N2,single,all,111,1e7,val,25.198444366455078,26.737564086914062
12164,19453N2,single,all,231,5e5,val,1.3600603342056274,1.769920825958252
12165,19453N2,single,all,231,1e7,val,11.245810508728027,11.89468002319336
12166,19453N2,single,all,296,5e5,val,0.6372336745262146,1.0649065971374512
12167,19453N2,single,all,296,1e7,val,7.978537082672119,8.101993560791016
12168,19453N2,two,half,111,5e5,val,6.98082160949707,9.352088928222656
12169,19453N2,two,half,111,1e7,val,24.490009307861328,26.396156311035156
12170,19453N2,two,half,231,5e5,val,1.0527527332305908,1.5335774421691895
12171,19453N2,two,half,231,1e7,val,10.242047309875488,11.272954940795898
12172,19453N2,two,half,296,5e5,val,0.5269168019294739,0.8761744499206543
12173,19453N2,two,half,296,1e7,val,7.261092662811279,7.556103706359863
12174,19453N2,two,all,111,5e5,val,11.307476043701172,13.218008995056152
12175,19453N2,two,all,111,1e7,val,26.841144561767578,28.05797004699707
12176,19453N2,two,all,231,5e5,val,1.927800178527832,2.7205419540405273
12177,19453N2,two,all,231,1e7,val,12.860156059265137,13.32659912109375
12178,19453N2,two,all,296,5e5,val,0.7752832174301147,0.9330959320068359
12179,19453N2,two,all,296,1e7,val,8.909239768981934,9.212076187133789
12180,15140N2,ori,,111,5e5,val,3.485846996307373,6.025500774383545
12181,15140N2,ori,,111,1e7,val,24.775054931640625,25.053688049316406
12182,15140N2,ori,,231,5e5,val,0.5993878841400146,0.43760061264038086
12183,15140N2,ori,,231,1e7,val,9.106098175048828,8.942989349365234
12184,15140N2,ori,,296,5e5,val,0.3925371766090393,0.6311383247375488
12185,15140N2,ori,,296,1e7,val,6.496829986572266,5.860003471374512
12186,15140N2,single,half,111,5e5,val,9.27967643737793,13.033872604370117
12187,15140N2,single,half,111,1e7,val,28.006574630737305,27.450992584228516
12188,15140N2,single,half,231,5e5,val,1.3584414720535278,2.1572818756103516
12189,15140N2,single,half,231,1e7,val,11.977499008178711,12.066767692565918
12190,15140N2,single,half,296,5e5,val,0.6278979182243347,0.15293645858764648
12191,15140N2,single,half,296,1e7,val,8.255305290222168,7.896541595458984
12192,15140N2,single,all,111,5e5,val,12.060108184814453,15.177131652832031
12193,15140N2,single,all,111,1e7,val,29.394804000854492,26.791358947753906
12194,15140N2,single,all,231,5e5,val,2.495734930038452,3.4537415504455566
12195,15140N2,single,all,231,1e7,val,13.68025016784668,12.983121871948242
12196,15140N2,single,all,296,5e5,val,1.1316760778427124,1.174295425415039
12197,15140N2,single,all,296,1e7,val,9.534255981445312,9.13474178314209
12198,15140N2,two,half,111,5e5,val,9.985974311828613,14.18427848815918
12199,15140N2,two,half,111,1e7,val,28.0498046875,26.350175857543945
12200,15140N2,two,half,231,5e5,val,1.846541404724121,2.268077850341797
12201,15140N2,two,half,231,1e7,val,11.97619342803955,12.574104309082031
12202,15140N2,two,half,296,5e5,val,0.7834680676460266,1.0707859992980957
12203,15140N2,two,half,296,1e7,val,8.384149551391602,8.524944305419922
12204,15140N2,two,all,111,5e5,val,14.61444091796875,17.575410842895508
12205,15140N2,two,all,111,1e7,val,30.083545684814453,26.97065544128418
12206,15140N2,two,all,231,5e5,val,3.06146502494812,4.247365474700928
12207,15140N2,two,all,231,1e7,val,14.568289756774902,14.263792991638184
12208,15140N2,two,all,296,5e5,val,1.3405369520187378,1.510300636291504
12209,15140N2,two,all,296,1e7,val,10.198742866516113,9.575016021728516
12210,15163N2,ori,,111,5e5,val,3.420659065246582,3.1331958770751953
12211,15163N2,ori,,111,1e7,val,23.910959243774414,23.86839485168457
12212,15163N2,ori,,231,5e5,val,0.5587073564529419,0.6377334594726562
12213,15163N2,ori,,231,1e7,val,8.261712074279785,8.274847030639648
12214,15163N2,ori,,296,5e5,val,0.3562750816345215,0.12227725982666016
12215,15163N2,ori,,296,1e7,val,5.81081485748291,5.9668779373168945
12216,15163N2,single,half,111,5e5,val,7.031100749969482,9.518769264221191
12217,15163N2,single,half,111,1e7,val,24.40288543701172,24.919294357299805
12218,15163N2,single,half,231,5e5,val,0.8750999569892883,1.8210601806640625
12219,15163N2,single,half,231,1e7,val,9.540966033935547,10.66166877746582
12220,15163N2,single,half,296,5e5,val,0.4507579803466797,0.6061787605285645
12221,15163N2,single,half,296,1e7,val,6.535362720489502,7.255861759185791
12222,15163N2,single,all,111,5e5,val,11.371352195739746,13.685647964477539
12223,15163N2,single,all,111,1e7,val,25.65423011779785,26.44080352783203
12224,15163N2,single,all,231,5e5,val,2.4385085105895996,2.88039493560791
12225,15163N2,single,all,231,1e7,val,12.11514949798584,12.9202880859375
12226,15163N2,single,all,296,5e5,val,0.8961283564567566,1.1648893356323242
12227,15163N2,single,all,296,1e7,val,8.441439628601074,8.961167335510254
12228,15163N2,two,half,111,5e5,val,14.34708023071289,12.315652847290039
12229,15163N2,two,half,111,1e7,val,27.059906005859375,25.795604705810547
12230,15163N2,two,half,231,5e5,val,2.5350303649902344,2.07216215133667
12231,15163N2,two,half,231,1e7,val,12.696808815002441,12.112253189086914
12232,15163N2,two,half,296,5e5,val,1.0151041746139526,0.9277410507202148
12233,15163N2,two,half,296,1e7,val,8.591469764709473,8.274730682373047
12234,15163N2,two,all,111,5e5,val,20.21294403076172,17.280719757080078
12235,15163N2,two,all,111,1e7,val,31.25177574157715,28.29282569885254
12236,15163N2,two,all,231,5e5,val,5.084783554077148,4.138138294219971
12237,15163N2,two,all,231,1e7,val,16.867677688598633,14.840097427368164
12238,15163N2,two,all,296,5e5,val,1.8523752689361572,1.621718406677246
12239,15163N2,two,all,296,1e7,val,11.860542297363281,10.315852165222168
12240,19530N2,ori,,111,5e5,val,2.60779070854187,2.8243088722229004
12241,19530N2,ori,,111,1e7,val,22.825403213500977,24.444915771484375
12242,19530N2,ori,,231,5e5,val,0.5328094363212585,0.6379847526550293
12243,19530N2,ori,,231,1e7,val,8.40837574005127,8.651105880737305
12244,19530N2,ori,,296,5e5,val,0.36188748478889465,0.2932415008544922
12245,19530N2,ori,,296,1e7,val,6.069186687469482,6.130969047546387
12246,19530N2,single,half,111,5e5,val,8.641654014587402,8.471341133117676
12247,19530N2,single,half,111,1e7,val,26.316129684448242,25.73915672302246
12248,19530N2,single,half,231,5e5,val,1.2581257820129395,1.5206007957458496
12249,19530N2,single,half,231,1e7,val,11.083596229553223,10.640213012695312
12250,19530N2,single,half,296,5e5,val,0.5824649930000305,0.6915512084960938
12251,19530N2,single,half,296,1e7,val,7.655340194702148,7.31137228012085
12252,19530N2,single,all,111,5e5,val,11.487104415893555,12.254068374633789
12253,19530N2,single,all,111,1e7,val,28.001401901245117,27.538846969604492
12254,19530N2,single,all,231,5e5,val,2.7275924682617188,2.2945632934570312
12255,19530N2,single,all,231,1e7,val,12.916097640991211,12.64229965209961
12256,19530N2,single,all,296,5e5,val,1.2220563888549805,1.0122313499450684
12257,19530N2,single,all,296,1e7,val,9.155943870544434,8.694170951843262
12258,19530N2,two,half,111,5e5,val,10.56794261932373,11.00932788848877
12259,19530N2,two,half,111,1e7,val,27.607437133789062,26.820112228393555
12260,19530N2,two,half,231,5e5,val,1.7600399255752563,1.7775826454162598
12261,19530N2,two,half,231,1e7,val,12.102087020874023,11.945098876953125
12262,19530N2,two,half,296,5e5,val,0.7328500151634216,0.741732120513916
12263,19530N2,two,half,296,1e7,val,8.398682594299316,8.118762969970703
12264,19530N2,two,all,111,5e5,val,15.356874465942383,15.874519348144531
12265,19530N2,two,all,111,1e7,val,29.880537033081055,29.507463455200195
12266,19530N2,two,all,231,5e5,val,3.2156777381896973,3.453770637512207
12267,19530N2,two,all,231,1e7,val,14.77780818939209,14.592592239379883
12268,19530N2,two,all,296,5e5,val,1.2101378440856934,1.4412469863891602
12269,19530N2,two,all,296,1e7,val,10.317286491394043,10.071001052856445
12270,16190N2,ori,,111,5e5,val,9.657005310058594,5.927360534667969
12271,16190N2,ori,,111,1e7,val,24.951265335083008,22.737808227539062
12272,16190N2,ori,,231,5e5,val,0.7704113125801086,0.8231196403503418
12273,16190N2,ori,,231,1e7,val,9.25549030303955,8.34344482421875
12274,16190N2,ori,,296,5e5,val,0.38770371675491333,0.5057368278503418
12275,16190N2,ori,,296,1e7,val,5.672397136688232,5.465706825256348
12276,16190N2,single,half,111,5e5,val,14.579421043395996,11.466434478759766
12277,16190N2,single,half,111,1e7,val,26.29790687561035,24.67833709716797
12278,16190N2,single,half,231,5e5,val,1.8258247375488281,1.8131651878356934
12279,16190N2,single,half,231,1e7,val,11.617841720581055,10.624650955200195
12280,16190N2,single,half,296,5e5,val,0.6920962333679199,0.5979046821594238
12281,16190N2,single,half,296,1e7,val,7.346863746643066,7.080766677856445
12282,16190N2,single,all,111,5e5,val,17.617755889892578,12.534282684326172
12283,16190N2,single,all,111,1e7,val,26.90016746520996,23.193954467773438
12284,16190N2,single,all,231,5e5,val,3.4736132621765137,2.5499043464660645
12285,16190N2,single,all,231,1e7,val,13.62794017791748,11.070717811584473
12286,16190N2,single,all,296,5e5,val,1.3540990352630615,1.0153241157531738
12287,16190N2,single,all,296,1e7,val,9.246930122375488,7.758508205413818
12288,16190N2,two,half,111,5e5,val,15.34199333190918,11.572707176208496
12289,16190N2,two,half,111,1e7,val,25.206714630126953,23.06846046447754
12290,16190N2,two,half,231,5e5,val,2.571626663208008,2.147585868835449
12291,16190N2,two,half,231,1e7,val,12.177312850952148,10.81391429901123
12292,16190N2,two,half,296,5e5,val,1.046715259552002,0.8280434608459473
12293,16190N2,two,half,296,1e7,val,8.08668327331543,7.148044586181641
12294,16190N2,two,all,111,5e5,val,16.847366333007812,13.771860122680664
12295,16190N2,two,all,111,1e7,val,23.0267276763916,23.100927352905273
12296,16190N2,two,all,231,5e5,val,4.955819129943848,3.5295844078063965
12297,16190N2,two,all,231,1e7,val,12.72734260559082,11.955320358276367
12298,16190N2,two,all,296,5e5,val,2.020313024520874,1.3695263862609863
12299,16190N2,two,all,296,1e7,val,9.003223419189453,8.122320175170898
12300,18083N2,ori,,111,5e5,val,4.368067741394043,4.380868911743164
12301,18083N2,ori,,111,1e7,val,24.446317672729492,23.286415100097656
12302,18083N2,ori,,231,5e5,val,0.5747882723808289,0.7650814056396484
12303,18083N2,ori,,231,1e7,val,8.176778793334961,8.03967571258545
12304,18083N2,ori,,296,5e5,val,0.33888983726501465,0.34513044357299805
12305,18083N2,ori,,296,1e7,val,5.541768550872803,5.530839443206787
12306,18083N2,single,half,111,5e5,val,6.930068492889404,7.817627906799316
12307,18083N2,single,half,111,1e7,val,25.274744033813477,24.701982498168945
12308,18083N2,single,half,231,5e5,val,0.834491491317749,1.0597600936889648
12309,18083N2,single,half,231,1e7,val,9.500349044799805,9.782489776611328
12310,18083N2,single,half,296,5e5,val,0.4459269642829895,0.5596742630004883
12311,18083N2,single,half,296,1e7,val,6.400261878967285,6.559281826019287
12312,18083N2,single,all,111,5e5,val,8.636391639709473,9.690807342529297
12313,18083N2,single,all,111,1e7,val,25.913127899169922,24.729290008544922
12314,18083N2,single,all,231,5e5,val,1.4077496528625488,1.4515905380249023
12315,18083N2,single,all,231,1e7,val,10.39565658569336,10.455671310424805
12316,18083N2,single,all,296,5e5,val,0.6052951812744141,0.6944475173950195
12317,18083N2,single,all,296,1e7,val,7.165910720825195,7.35884428024292
12318,18083N2,two,half,111,5e5,val,8.591222763061523,9.364872932434082
12319,18083N2,two,half,111,1e7,val,25.413818359375,24.787477493286133
12320,18083N2,two,half,231,5e5,val,1.0288535356521606,1.465585708618164
12321,18083N2,two,half,231,1e7,val,10.05564022064209,10.62210464477539
12322,18083N2,two,half,296,5e5,val,0.49374306201934814,0.5877151489257812
12323,18083N2,two,half,296,1e7,val,6.681319713592529,6.903934955596924
12324,18083N2,two,all,111,5e5,val,11.644742012023926,11.577231407165527
12325,18083N2,two,all,111,1e7,val,26.592954635620117,25.192798614501953
12326,18083N2,two,all,231,5e5,val,1.5155283212661743,2.2393059730529785
12327,18083N2,two,all,231,1e7,val,11.29274845123291,11.763351440429688
12328,18083N2,two,all,296,5e5,val,0.6509242057800293,0.9213252067565918
12329,18083N2,two,all,296,1e7,val,7.5815558433532715,8.063549995422363
12330,19022N3,ori,,111,5e5,val,4.795587062835693,7.17954158782959
12331,19022N3,ori,,111,1e7,val,32.87812423706055,27.728151321411133
12332,19022N3,ori,,231,5e5,val,0.7447820901870728,1.1697673797607422
12333,19022N3,ori,,231,1e7,val,10.995071411132812,9.404787063598633
12334,19022N3,ori,,296,5e5,val,0.46782800555229187,0.5445499420166016
12335,19022N3,ori,,296,1e7,val,7.525261878967285,7.010016441345215
12336,19022N3,single,half,111,5e5,val,0.0,1.9190425872802734
12337,19022N3,single,half,111,1e7,val,0.0,1.465163230895996
12338,19022N3,single,half,231,5e5,val,0.0,0.4455418586730957
12339,19022N3,single,half,231,1e7,val,0.0,0.7873587608337402
12340,19022N3,single,half,296,5e5,val,0.0,-0.04220771789550781
12341,19022N3,single,half,296,1e7,val,0.0,0.7536978721618652
12342,19022N3,single,all,111,5e5,val,0.0,2.4427552223205566
12343,19022N3,single,all,111,1e7,val,0.0,0.9699106216430664
12344,19022N3,single,all,231,5e5,val,0.0,0.3316497802734375
12345,19022N3,single,all,231,1e7,val,0.0,0.8496942520141602
12346,19022N3,single,all,296,5e5,val,0.0,0.09892940521240234
12347,19022N3,single,all,296,1e7,val,0.0,0.8705883026123047
12348,19022N3,two,half,111,5e5,val,0.0,2.022451877593994
12349,19022N3,two,half,111,1e7,val,0.0,0.30782365798950195
12350,19022N3,two,half,231,5e5,val,0.0,0.09621858596801758
12351,19022N3,two,half,231,1e7,val,0.0,0.6645169258117676
12352,19022N3,two,half,296,5e5,val,0.0,0.32091379165649414
12353,19022N3,two,half,296,1e7,val,0.0,0.2741703987121582
12354,19022N3,two,all,111,5e5,val,0.0,2.702324867248535
12355,19022N3,two,all,111,1e7,val,0.0,0.8373417854309082
12356,19022N3,two,all,231,5e5,val,0.0,0.982597827911377
12357,19022N3,two,all,231,1e7,val,0.0,1.1116337776184082
12358,19022N3,two,all,296,5e5,val,0.0,0.6262016296386719
12359,19022N3,two,all,296,1e7,val,0.0,1.241713047027588
12360,17130N2,ori,,111,5e5,val,3.093471050262451,4.907354354858398
12361,17130N2,ori,,111,1e7,val,21.673166275024414,23.165267944335938
12362,17130N2,ori,,231,5e5,val,0.510242760181427,0.6191921234130859
12363,17130N2,ori,,231,1e7,val,7.865462303161621,8.309703826904297
12364,17130N2,ori,,296,5e5,val,0.34418827295303345,0.5091953277587891
12365,17130N2,ori,,296,1e7,val,5.604390621185303,5.681999206542969
12366,17130N2,single,half,111,5e5,val,7.3727126121521,11.733736038208008
12367,17130N2,single,half,111,1e7,val,22.995126724243164,27.170475006103516
12368,17130N2,single,half,231,5e5,val,0.9834169149398804,1.768162727355957
12369,17130N2,single,half,231,1e7,val,9.417051315307617,11.750703811645508
12370,17130N2,single,half,296,5e5,val,0.46277591586112976,0.6725287437438965
12371,17130N2,single,half,296,1e7,val,6.414399147033691,7.792350769042969
12372,17130N2,single,all,111,5e5,val,10.961921691894531,14.954553604125977
12373,17130N2,single,all,111,1e7,val,25.412811279296875,27.857545852661133
12374,17130N2,single,all,231,5e5,val,1.8184564113616943,2.9718270301818848
12375,17130N2,single,all,231,1e7,val,11.275506019592285,13.45816421508789
12376,17130N2,single,all,296,5e5,val,0.7282523512840271,1.1776790618896484
12377,17130N2,single,all,296,1e7,val,7.7367048263549805,9.229718208312988
12378,17130N2,two,half,111,5e5,val,10.276288032531738,13.956399917602539
12379,17130N2,two,half,111,1e7,val,25.60243797302246,27.178030014038086
12380,17130N2,two,half,231,5e5,val,1.365928292274475,2.280442237854004
12381,17130N2,two,half,231,1e7,val,10.95303726196289,12.548578262329102
12382,17130N2,two,half,296,5e5,val,0.6034006476402283,0.9366450309753418
12383,17130N2,two,half,296,1e7,val,7.432116508483887,8.532691955566406
12384,17130N2,two,all,111,5e5,val,12.809587478637695,17.738008499145508
12385,17130N2,two,all,111,1e7,val,25.525867462158203,28.081180572509766
12386,17130N2,two,all,231,5e5,val,2.2883214950561523,4.284548282623291
12387,17130N2,two,all,231,1e7,val,12.17704963684082,14.894754409790039
12388,17130N2,two,all,296,5e5,val,0.8704828023910522,1.641122817993164
12389,17130N2,two,all,296,1e7,val,8.342126846313477,10.146356582641602
12390,16130N3,ori,,111,5e5,val,2.1801466941833496,3.0211358070373535
12391,16130N3,ori,,111,1e7,val,25.420982360839844,30.158668518066406
12392,16130N3,ori,,231,5e5,val,0.6078822016716003,0.3630685806274414
12393,16130N3,ori,,231,1e7,val,10.0138521194458,10.446669578552246
12394,16130N3,ori,,296,5e5,val,0.430839866399765,0.668910026550293
12395,16130N3,ori,,296,1e7,val,7.419321060180664,7.969628810882568
12396,16130N3,single,half,111,5e5,val,3.4352147579193115,4.813422679901123
12397,16130N3,single,half,111,1e7,val,26.511186599731445,30.312894821166992
12398,16130N3,single,half,231,5e5,val,0.6975407004356384,1.1499567031860352
12399,16130N3,single,half,231,1e7,val,10.480371475219727,10.915749549865723
12400,16130N3,single,half,296,5e5,val,0.47101911902427673,0.18425464630126953
12401,16130N3,single,half,296,1e7,val,7.722336292266846,7.823616981506348
12402,16130N3,single,all,111,5e5,val,4.765266418457031,7.339783668518066
12403,16130N3,single,all,111,1e7,val,27.619789123535156,31.699430465698242
12404,16130N3,single,all,231,5e5,val,0.8064031004905701,1.2020163536071777
12405,16130N3,single,all,231,1e7,val,11.0653657913208,12.136018753051758
12406,16130N3,single,all,296,5e5,val,0.5020694732666016,0.2290034294128418
12407,16130N3,single,all,296,1e7,val,8.088075637817383,8.313125610351562
12408,16130N3,two,half,111,5e5,val,4.021397113800049,6.652790069580078
12409,16130N3,two,half,111,1e7,val,27.215953826904297,30.66320037841797
12410,16130N3,two,half,231,5e5,val,0.7463556528091431,0.4241466522216797
12411,16130N3,two,half,231,1e7,val,10.634254455566406,11.539770126342773
12412,16130N3,two,half,296,5e5,val,0.47342464327812195,0.3555111885070801
12413,16130N3,two,half,296,1e7,val,7.919327259063721,8.045924186706543
12414,16130N3,two,all,111,5e5,val,5.786395072937012,10.607467651367188
12415,16130N3,two,all,111,1e7,val,28.394346237182617,33.04496383666992
12416,16130N3,two,all,231,5e5,val,0.9429541826248169,0.8855257034301758
12417,16130N3,two,all,231,1e7,val,11.624977111816406,13.154070854187012
12418,16130N3,two,all,296,5e5,val,0.5401149392127991,0.017723560333251953
12419,16130N3,two,all,296,1e7,val,8.375268936157227,8.844809532165527
12420,20420N2,ori,,111,5e5,val,3.698503255844116,4.432745933532715
12421,20420N2,ori,,111,1e7,val,17.923513412475586,25.76991081237793
12422,20420N2,ori,,231,5e5,val,0.3972291350364685,0.28013038635253906
12423,20420N2,ori,,231,1e7,val,5.829379558563232,8.623292922973633
12424,20420N2,ori,,296,5e5,val,0.24241065979003906,-0.13886356353759766
12425,20420N2,ori,,296,1e7,val,3.808567523956299,6.824538230895996
12426,20420N2,single,half,111,5e5,val,0.0,-4.555032253265381
12427,20420N2,single,half,111,1e7,val,0.0,-6.259729862213135
12428,20420N2,single,half,231,5e5,val,0.0,-0.3008403778076172
12429,20420N2,single,half,231,1e7,val,0.0,-3.3203978538513184
12430,20420N2,single,half,296,5e5,val,0.0,-0.2508373260498047
12431,20420N2,single,half,296,1e7,val,0.0,-1.9532217979431152
12432,20420N2,single,all,111,5e5,val,0.0,-4.341738224029541
12433,20420N2,single,all,111,1e7,val,0.0,-4.604231357574463
12434,20420N2,single,all,231,5e5,val,0.0,-1.2058329582214355
12435,20420N2,single,all,231,1e7,val,0.0,-2.7828965187072754
12436,20420N2,single,all,296,5e5,val,0.0,-0.6030421257019043
12437,20420N2,single,all,296,1e7,val,0.0,-2.3174281120300293
12438,20420N2,two,half,111,5e5,val,0.0,-4.244421482086182
12439,20420N2,two,half,111,1e7,val,0.0,-5.513963222503662
12440,20420N2,two,half,231,5e5,val,0.0,-1.0068278312683105
12441,20420N2,two,half,231,1e7,val,0.0,-2.15632963180542
12442,20420N2,two,half,296,5e5,val,0.0,0.08366012573242188
12443,20420N2,two,half,296,1e7,val,0.0,-2.483553409576416
12444,20420N2,two,all,111,5e5,val,0.0,-3.6275534629821777
12445,20420N2,two,all,111,1e7,val,0.0,-4.588860034942627
12446,20420N2,two,all,231,5e5,val,0.0,-1.5255188941955566
12447,20420N2,two,all,231,1e7,val,0.0,-3.505598545074463
12448,20420N2,two,all,296,5e5,val,0.0,-1.161292552947998
12449,20420N2,two,all,296,1e7,val,0.0,-2.121274471282959
12450,18011N3,ori,,111,5e5,val,8.312994003295898,7.167731761932373
