,SMILE,IP,EA,HomoLumoGap,MolWt,MolLogP,MolMR,HeavyAtomCount,LabuteASA,BalabanJ,BertzCT,GWP
13,C(=C(/C(F)(F)F)\F)(\C(F)(F)F)/F,-0.3768967181719225,1.2482785382773833,-1.159239438824251,0.5109147982960046,1.1669458749640549,0.09183205372385303,0.6694463615614307,0.48393475470794123,1.130024751107646,0.7601010891855927,0.283426404107997
14,C(=C(/C(F)(F)F)\F)\F,-0.7659620034769455,0.4697367163105766,-0.9786556157864948,-0.3823915784686971,0.1874598943286684,-0.5826731887750788,-0.14644139159156278,-0.3656006965210478,0.3227369455423835,0.026961275634192823,-0.8336623526200584
15,C(=C(/F)\Cl)(\F)/Cl  ,-1.798133084331368,0.7019746284453733,-1.2924302223317365,-0.37065984626799886,0.3980625100041597,0.03731022139700814,-0.5543852681680594,-0.28700556449018133,0.018110494323771147,-0.37493651599151123,-0.8832008095751458
16,C(=C(\C(F)(F)F)/F)\F,-0.7835513087030975,0.5301620379655962,-1.0297257014872174,-0.3823915784686971,0.1874598943286684,-0.5826731887750788,-0.14644139159156278,-0.3656006965210478,0.3227369455423835,0.026961275634192823,-0.9374352898999467
17,C(=C(Cl)Cl)(Cl)Cl,-2.0263282949590273,1.2958417389677737,-1.5732476002381117,0.0616932407700519,0.9638010077738313,1.3180334609558038,-0.5543852681680594,0.26588859199264675,0.018110494323771147,-0.4160362807062019,0.8100875180685714
18,C(=C(Cl)Cl)(F)F,-1.7778617802223684,0.6358593342026178,-1.229375689853244,-0.37065984626799886,0.39806251000415926,0.03731022139700814,-0.5543852681680594,-0.28700556449018133,0.018110494323771147,-0.37493651599151123,-0.7763586281294745
19,C(=C(Cl)Cl)Cl,-1.8946180453476134,0.9978334224747902,-1.4346093409225493,-0.3908258137126481,0.3687567096183934,0.6707891346202943,-0.7583572064563079,-0.19817669963728085,-0.44170682229229613,-0.547170398770286,-1.3552715398430895
20,C(=C(F)F)(C(=C(F)F)F)F,-2.5082455156622716,1.0176535163916485,-1.862236191856603,0.011744701210079912,1.0408994216919405,0.0038413738300346703,0.26150248498493395,0.07763819367906663,0.909127820809768,0.6557143366080018,-2.4146963939156074
21,C(=C(F)F)(C(C(F)(F)F)(F)F)F,-0.8877062539838116,0.7578704164930543,-1.1129358944555954,0.5109147982960046,1.166945874964054,0.09183205372385303,0.6694463615614307,0.48393475470794123,1.167475193443799,1.0016626444788812,-1.182016099224315
22,C(=C(F)F)(C(C(F)(F)F)(F)F)F ,-0.913767372635195,0.6536052005194634,-1.0327218131816598,0.5109147982960046,1.166945874964054,0.09183205372385303,0.6694463615614307,0.48393475470794123,1.167475193443799,1.0016626444788812,-0.9939964373654704
23,C(=C(F)F)(C(F)(F)F)F,-0.811038724903388,0.416474145384659,-0.965036926266302,-0.14604906750502267,0.4996349435992714,-0.5757904822189674,0.05753054669668559,-0.1779824831325341,0.6426206291384591,0.3043537523640409,-1.0380767914727556
24,C(=C(F)F)(F)F,-1.3161226690449725,-0.6459149315064057,-0.7196281411124275,-0.8030129333060497,-0.1676759877655122,-1.2434130181617875,-0.5543852681680594,-0.8398997209730094,0.018110494323771147,-0.4160362807062019,-2.3988220395882616
25,C(=C(F)F)(OC(F)(F)F)F,-1.2407977294812766,-0.07160872171177902,-0.8303480869115952,0.06413680425194397,0.42778846523416636,-0.42936427411345696,0.26150248498493395,0.05233466154170745,0.34588384538372485,0.467042232699418,-1.9934455624573415
26,C(=C(F)F)F,-1.3027721003264696,-0.5305828863400042,-0.7692001709659296,-1.0393554442697244,-0.479851037036115,-1.250295724717899,-0.7583572064563079,-1.027517934361523,-0.44170682229229613,-0.547170398770286,-2.3011448103470555
27,C(=C/Cl)\C(F)(F)F  ,-0.9453635164741011,0.9882068585934867,-1.1680915870123763,-0.40255754591334636,0.15815409394290256,0.05080572444820697,-0.3504133298798111,-0.27677183166814734,-0.08223883543819978,-0.24010709959373142,-0.3275580981063788
28,C(=C/Cl)\F  ,-1.5832779856557964,0.17586349747388275,-1.0920992994897007,-1.0595214117143736,-0.509156837421881,-0.6168168114946131,-0.9623291447445562,-0.9386890695086225,-0.9543911261778716,-0.7694736011835364,-2.390661487694363
29,C(=C/F)\C(F)(F)F,-0.5547675546090247,0.49143836710085415,-0.870523220996164,-0.6187340894323718,-0.12471515494193365,-0.5895558953311906,-0.3504133298798111,-0.5532189099095619,-0.08223883543819978,-0.27345043962717747,-0.48713366863634733
30,C(=C\C(F)(F)F)\C(F)(F)F,0.07347092903356313,1.3874137832214037,-1.0033054438180435,0.038229776368655384,0.54259577642285,0.0780666406116294,0.26150248498493395,0.10869832793091407,0.3103643981353924,0.13928752548120782,0.31463144019178846
31,C(=C\F)\C(F)(F)F,-0.5811594628247813,0.5937133280046969,-0.9515544236413113,-0.6187340894323718,-0.12471515494193365,-0.5895558953311906,-0.3504133298798111,-0.5532189099095619,-0.08223883543819978,-0.27345043962717747,-0.5127521309885519
32,C(=CC(F)(F)F)C(F)(F)F,0.1318248062101726,1.2707081467809502,-0.8899979470100395,0.038229776368655384,0.54259577642285,0.0780666406116294,0.26150248498493395,0.10869832793091407,0.3103643981353924,0.13928752548120782,0.54817615658043
33,C(=CCl)C(F)(F)F ,-0.9453633817219559,0.9882069343809688,-1.1680915870123763,-0.40255754591334636,0.15815409394290256,0.05080572444820697,-0.3504133298798111,-0.27677183166814734,-0.08223883543819978,-0.24010709959373142,-0.3275579400594095
34,C(=O)(C(C(F)(F)F)(C(F)(F)F)F)C(C(F)(F)F)(F)F,-0.29872279486788833,2.293662382021288,-1.6986757307190874,2.0350284016550253,1.5076914536430026,1.5231651073340315,2.0972499295791693,2.026266816459906,2.075118247932441,2.52536396085334,-0.969303517947175
35,C(Br)(Br)Br,-1.3635091769806638,1.9395347612487794,-1.7607769549311667,1.2032971971463964,0.3193885154201481,1.3357125699528747,-0.9623291447445562,0.027814737922109638,-1.1489365433614862,-0.9053009353575612,-0.5910978093833053
36,C(Br)Br ,-1.0737187610920669,1.155991666491753,-1.2897064844276978,0.16680588280564698,-0.4379405913231368,0.2765854904947684,-1.1663010830328044,-0.5967879251648153,-1.7451626954616415,-0.9591941577483525,0.18371685012329797
37,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F  ,0.30259032376921235,0.4425427087923694,0.30994478661414765,2.324012626983983,2.627614190965736,1.5150678055033118,2.3012218678674174,2.2140657914177657,2.0954213826887638,2.2885707000900033,3.9282436586653113
38,C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,0.32955341937516675,-0.14775196928837808,0.5214430348627416,0.7737423844182545,0.9808172789655666,0.17294002706155956,0.873418299849679,0.7026131023483021,1.195289976728597,0.826478217136734,3.44548489582501
39,C(C(C(C(F)(F)F)(F)F)(F)F)O,-0.5821215122853807,-0.21737902809329457,0.014555410921165418,0.511243234247872,-0.35611543540732266,0.3189343790694313,0.6694463615614307,0.5433118397573832,1.028862622937163,0.649087399203845,1.5517874161215166
40,C(C(C(C(F)(F)F)F)(F)F)O,-0.4879669818069245,-0.37319117586476475,0.14788238132385315,0.2749007232841971,-0.6682904846779252,0.31205167251331895,0.4654744232731823,0.35569362636886975,0.6019967396836152,0.3383183276078346,1.5011373378149695
41,C(C(C(F)(F)Cl)(F)F)(F)Cl  ,-0.07717652455522568,0.8709733244458503,-0.31256551135386523,0.5491316056552783,0.8792448453704544,0.7860407306775347,0.26150248498493395,0.5935900209906548,0.6463337645466943,0.21006135420458152,2.7413431024335244
42,C(C(C(F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F ,0.4226073212875969,0.0023923168932843243,0.39383591405853524,1.6670487611829559,1.9603032596009522,0.8474452695604914,1.6893060530026724,1.5521485535772908,1.793747068684668,1.5838196305193044,3.9530028851679955
43,C(C(C(F)(F)F)(F)F)(C(F)(F)F)(F)F ,0.993577221525556,-0.22904275949582076,0.8093421313196171,1.0100848953819292,1.292992328236169,0.17982273361767137,1.0773902381379274,0.8902313157368151,1.4198985330643632,0.8737264029853682,3.979476851888439
44,C(C(C(F)(F)F)(F)F)(F)F,0.7613723530359338,-0.7545757456594379,0.8789336347678023,0.11677851861722723,0.313506347600783,-0.4946825088812604,0.26150248498493395,0.04069586450782675,0.6463337645466943,0.14798176269970914,3.4746472364960965
45,C(C(C(F)(F)F)(F)F)F,0.7144800620654911,-0.5970798084493185,0.77774677163277,-0.1195639923464472,0.0030119177071422794,-0.49859620476610816,0.05753054669668559,-0.14692234888068698,0.42271203183168476,-0.052826875760514674,3.130309536531257
46,C(C(C(F)(F)F)(F)F)O,-0.36157486033120967,-0.5210841380474109,0.17511976036423874,-0.14572063155315498,-1.023426366772106,-0.3486881568733887,0.05753054669668559,-0.11860539808309115,0.42271203183168476,-0.012753222876983437,1.5516236247737063
47,C(C(C(F)(F)F)F)(C(C(F)(F)F)(F)F)F,0.6095346876554402,0.1463434394992215,0.5082329060281542,1.194363739255607,1.3359531610597473,0.8336798564482683,1.2813621764261758,1.1769121268002634,1.1085953771523909,1.178797108171408,3.2061048221304107
48,C(C(C(F)(F)F)F)F,0.6800099514386515,-0.5404233603897842,0.7066572123373636,-0.355906503310122,-0.30916313156345976,-0.50547891132222,-0.14644139159156278,-0.33454056226920037,-0.027347003895356374,-0.3241065021720241,2.4917979242828228
49,C(C(C(F)F)(F)F)F,0.2726349489924336,-0.7084520334588619,0.6715209933752657,-0.355906503310122,-0.30916313156345976,-0.50547891132222,-0.14644139159156278,-0.33454056226920037,0.04605367620217631,-0.288043770452189,2.626197383195176
50,C(C(C(F)F)(F)F)O,-0.6685650129961466,-0.5755930530647863,0.12010025470266003,-0.38206314251682977,-1.3356014160427088,-0.35557086342950006,-0.14644139159156278,-0.3062236114716052,0.04605367620217631,-0.2509549269011946,1.15809296872634
51,C(C(C(F)F)(F)F)OC(F)F,-0.08457253075945172,-0.6229374363472283,0.6301201772338798,0.2749007232841971,-0.0258737278343837,0.3016871261699987,0.4654744232731823,0.37007560685700275,0.06413232119873798,0.17510821118812214,2.7792196460836625
52,C(C(Cl)(Cl)Cl)(F)(F)Cl,-0.29499878460188134,1.6288795981343227,-0.9635388704190808,0.5608633378559766,1.0898474610459454,1.4060241408496226,-0.14644139159156278,0.6721851530215207,0.31539875460511907,-0.29887853062691216,3.5416153620746806
53,C(C(Cl)(Cl)Cl)(F)(F)F,-0.05950782336552132,1.5636089553805563,-0.9412042196059642,0.34468679433695104,0.8069782121611091,0.765662521070224,-0.14644139159156278,0.3957380747801075,0.31539875460511907,-0.2938414976320564,3.7004402573212833
54,C(C(Cl)Cl)(F)F ,0.03579347481324473,0.8555060466747382,-0.5582466702981432,-0.34417477110942374,-0.10024113526493118,0.11153548817860336,-0.5543852681680594,-0.2559454302383342,-0.570912815263898,-0.6738134460539844,2.2898010869840535
55,C(C(F)(Cl)Cl)(Cl)Cl ,-0.658640921808546,1.475092207683867,-0.9489668726324744,0.3245208268923018,0.7776724117753429,1.3991414342935107,-0.3504133298798111,0.4845669396330076,-0.09819366567664978,-0.42032001812906616,1.7559764111158966
56,C(C(F)(Cl)Cl)(F)(Cl)Cl,-0.23492277501828399,1.4918061895369772,-0.7585775931401793,0.5608633378559766,1.0898474610459454,1.4060241408496226,-0.14644139159156278,0.6721851530215207,0.31539875460511907,-0.29887853062691216,3.6802924722015753
