5517,6,,,,,,,,,
LCD,PLD,AGSA,Density,VF,dH,LNG-ANG_WC,ANG_WC,5bar,6bar,65bar
22.31043,11.71227,4962.25,0.363097,0.8336,-9.620061642,349.7692107,131.3988227,16.47384422,366.2430549,147.8726669
19.47488,13.27772,3753.89,0.402001,0.8346,-12.24075206,349.7519327,143.2627405,24.93621239,374.6881451,168.1989528
12.39266,9.91436,4179.4,0.537487,0.7864,-13.10803709,349.554284,173.6550634,40.61103287,390.1653169,214.2660963
13.3149,6.32995,5688.77,0.498432,0.778,-12.1728761,349.5089279,166.8079551,34.77194764,384.2808756,201.5799028
13.78566,6.83219,3970.91,0.585033,0.7686,-12.05985289,349.507553,183.2314559,42.67847732,392.1860303,225.9099332
17.74504,8.9823,3990.03,0.526414,0.784,-13.03880267,349.2790456,174.7795336,46.56038658,395.8394322,221.3399202
13.61199,8.61498,4197.32,0.481098,0.7864,-11.02661521,349.2636287,161.0379768,26.30955698,375.5731857,187.3475337
14.89727,7.78421,3681.29,0.605776,0.8056,-10.68772137,349.2185396,180.7200387,29.36519863,378.5837382,210.0852373
15.85383,13.08935,3296.43,0.622253,0.7882,-13.97581688,348.7644943,182.8617592,48.35330381,397.1177981,231.215063
10.03153,6.17304,5779.04,0.42881,0.8074,-10.20833845,348.5799391,177.2558847,27.86739618,376.4473353,205.1232809
24.23226,22.89921,4150.4,0.438068,0.8258,-11.12120016,348.5470771,159.9906429,25.88590636,374.4329834,185.8765492
14.10999,7.45371,3968.58,0.571355,0.776,-14.86575129,348.5115645,181.1223919,39.82311207,388.3346765,220.945504
15.53234,10.48172,4299.13,0.459782,0.8028,-14.484408,348.5066401,159.213265,37.04571575,385.5523559,196.2589808
18.75501,13.37911,3463.71,0.425946,0.8336,-9.360633007,348.4669096,139.233612,15.93700633,364.4039159,155.1706184
12.05622,6.74493,3697.93,0.618537,0.7716,-14.08370225,348.4352925,179.3267634,41.56241814,389.9977106,220.8891816
9.16234,8.82724,4060.77,0.554774,0.8042,-8.074496529,347.7461951,154.3075747,16.37310255,364.1192977,170.6806772
19.37323,6.76945,3797.39,0.57834,0.79,-13.3564854,347.5752746,183.2450691,44.27657401,391.8518486,227.5216431
22.82402,13.49014,4829.51,0.343942,0.8736,-8.353026345,347.4614124,140.3799387,15.02785548,362.4892679,155.4077942
15.83326,12.70856,4151.64,0.465056,0.8222,-11.96940246,347.414117,159.261845,26.47213751,373.8862545,185.7339825
14.8606,7.79292,3641.28,0.612825,0.8024,-10.82356788,346.9827999,174.3265772,28.44598043,375.4287804,202.7725576
14.5391,12.07725,4070.69,0.502805,0.8116,-12.00631255,346.807014,163.787801,30.39404434,377.2010583,194.1818453
23.49364,11.53361,4491.91,0.424505,0.849,-11.42839035,346.6819413,145.4734326,26.43621944,373.1181607,171.909652
24.7893,14.09199,5147.71,0.298214,0.8874,-10.20600264,346.5109373,130.8225709,17.26199532,363.7729326,148.0845662
14.93364,7.87708,3687.19,0.604793,0.8014,-10.71342713,346.1399871,173.9292184,28.62865208,374.7686391,202.5578705
9.61074,7.33598,3577.46,0.662989,0.7958,-8.608486605,345.8942097,160.3367931,18.89481387,364.7890235,179.2316069
17.08225,7.88152,2892.17,0.729494,0.7876,-11.14447742,345.5917898,185.1264256,39.45462752,385.0464174,224.5810531
9.19593,7.79711,3370.77,0.691873,0.7756,-8.992802683,345.5775344,163.7946528,19.69446135,365.2719957,183.4891141
17.68621,16.73879,2970.22,0.597274,0.8228,-11.02931611,345.5193592,156.3998599,26.15290866,371.6722679,182.5527686
21.8367,11.13953,4368.3,0.43704,0.8068,-11.80739689,345.309998,155.1030913,29.12627602,374.436274,184.2293673
14.70244,11.79351,2495,0.775127,0.7872,-12.68938359,345.2781105,170.7625922,32.48155829,377.7596688,203.2441505
10.74057,8.40432,5356.61,0.504189,0.8076,-10.55461019,345.2319149,188.3573143,31.91661512,377.14853,220.2739294
15.16495,5.42937,954.353,1.28137,0.472,-17.75195412,345.2081404,131.2663651,58.68714693,403.8952873,189.953512
15.75075,11.00764,4915.74,0.361001,0.8214,-10.05761193,345.1484258,150.5089493,20.21102913,365.3594549,170.7199785
8.57279,8.24745,3272.96,0.705939,0.7916,-8.710683821,344.8124548,168.0119864,19.37313502,364.1855898,187.3851214
15.4905,7.85668,3876.2,0.558595,0.7746,-11.26004452,344.7919283,175.3740475,30.44864332,375.2405717,205.8226909
9.17432,7.72525,3332.74,0.709696,0.7732,-9.207565217,344.7884574,166.4232362,21.20856861,365.997026,187.6318048
8.70899,8.38156,3357.33,0.6876,0.7964,-8.549837873,344.5934715,167.1188651,18.2463824,362.8398539,185.3652475
15.30437,8.24294,3674.57,0.552463,0.7882,-19.60196654,344.5376597,183.7945604,56.78964142,401.3273012,240.5842019
11.39005,7.08849,4228.07,0.58467,0.7898,-12.50931235,344.1929441,189.6939305,45.51147996,389.7044241,235.2054104
11.33412,8.20992,5169.29,0.445208,0.8028,-10.18996575,344.1893689,163.3526562,24.0438776,368.2332465,187.3965338
11.07108,10.13618,4774.07,0.459097,0.8094,-12.40368303,344.1075772,177.243159,35.97738183,380.084959,213.2205408
16.15249,9.49143,4878.38,0.447193,0.8038,-11.73536684,344.0426083,162.1437769,31.65841189,375.7010202,193.8021888
12.42222,12.00646,3550.3,0.615606,0.76,-15.7238185,343.9718761,201.3513393,55.98272298,399.9545991,257.3340623
15.07113,13.13968,4514.6,0.479637,0.7968,-12.54187162,343.8735988,175.7716255,33.34270424,377.216303,209.1143298
10.71958,9.83362,4728.5,0.463379,0.81,-12.31383751,343.5345954,179.1556425,37.40220821,380.9368037,216.5578507
15.37241,7.5238,3682.59,0.554007,0.7832,-11.31000732,343.4715692,174.7907792,28.04452624,371.5160955,202.8353055
18.06508,7.13825,3701.13,0.600782,0.783,-13.38278476,343.1693155,183.4713044,45.17853248,388.347848,228.6498369
11.26677,8.58933,4149.01,0.544347,0.7904,-11.3955258,343.1471011,180.3699312,34.65916676,377.8062678,215.029098
12.36127,6.84234,4653.12,0.492653,0.8076,-11.81717764,343.1329472,173.5153961,33.88890753,377.0218547,207.4043037
18.89368,6.63386,3858.42,0.562193,0.7916,-13.47623787,343.1321833,172.9385659,43.54424152,386.6764248,216.4828074
17.65342,7.8833,3257.31,0.646039,0.7972,-10.65299247,342.9994531,180.1079404,33.49850833,376.4979614,213.6064488
13.20796,8.4885,4620.9,0.514688,0.7924,-12.88556029,342.8095146,163.0673706,33.83646264,376.6459772,196.9038332
15.82314,6.52553,4614.84,0.498918,0.813,-10.76223076,342.643434,180.4203194,31.15555876,373.7989928,211.5758782
10.02499,8.76011,2455.24,0.882826,0.7844,-9.475779311,342.4388662,162.7147053,20.57585001,363.0147162,183.2905553
14.01468,13.16757,2398.01,0.723032,0.741,-11.86183652,342.2843139,153.6385737,27.49578697,369.7801008,181.1343607
19.48655,7.36184,3750.66,0.593799,0.7806,-13.76526962,341.9029715,172.3517774,42.09925932,384.0022308,214.4510368
20.08743,6.60038,3806.08,0.594513,0.7896,-13.92848273,341.8930677,174.8209817,43.62063434,385.513702,218.4416161
11.45326,8.8535,4363.02,0.492709,0.8028,-14.11433578,341.8853728,176.8855655,33.13740364,375.0227764,210.0229692
14.69185,13.06998,2818.01,0.678878,0.7962,-12.91503028,341.857343,167.2155785,31.71350078,373.5708438,198.9290793
18.98616,6.77619,2458.94,0.812478,0.7818,-12.18075857,341.7183255,188.4732065,48.10979981,389.8281253,236.5830064
16.4214,9.23775,4870.46,0.447552,0.7972,-11.61703197,341.7163908,162.2014699,31.44757848,373.1639693,193.6490483
17.85129,6.93274,4042.79,0.564836,0.779,-15.08477162,341.5926207,172.6189745,38.51162521,380.1042459,211.1305997
9.87736,7.42232,4383.9,0.512152,0.77,-11.4039425,341.3839884,181.5993285,37.80450902,379.1884975,219.4038375
13.04043,10.53518,3857.25,0.526318,0.8106,-13.05497287,341.3228836,163.429867,32.97663197,374.2995156,196.4064989
12.69683,8.85548,3481.3,0.618441,0.789,-12.76826901,341.106236,179.8270338,43.8358611,384.9420971,223.6628949
18.51106,6.94262,3782.32,0.597667,0.7806,-13.33675093,341.0042415,183.8032761,47.75302912,388.7572706,231.5563053
17.77125,7.51947,3829.62,0.588936,0.7974,-12.84029346,340.939907,184.1339984,45.01486426,385.9547713,229.1488627
11.88887,9.00529,4492.38,0.491487,0.8056,-11.47406683,340.7379416,166.5100981,29.93523352,370.6731752,196.4453316
20.17115,6.28286,3773.78,0.598403,0.7822,-13.99684206,340.4665229,174.463227,44.55176039,385.0182833,219.0149874
13.76426,6.67603,3693.76,0.642349,0.7784,-12.34402461,340.1134766,163.0344498,32.14297472,372.2564514,195.1774245
16.95031,14.45168,3206.61,0.50204,0.8216,-10.70965431,339.7117708,142.745442,20.50390612,360.2156769,163.2493482
19.11403,11.74027,4103.57,0.458248,0.8106,-11.76383303,339.6760212,155.8947776,25.68496836,365.3609895,181.579746
13.97996,12.00951,2839.84,0.61183,0.7918,-11.00632569,339.5802629,162.7657999,26.335354,365.9156169,189.1011539
11.1405,8.4571,3801.75,0.588618,0.7802,-11.75432031,339.5717128,177.7499104,34.83863581,374.4103486,212.5885462
18.44776,6.57566,3863.94,0.562611,0.7874,-13.5879822,339.4189564,173.6857053,43.58226911,383.0012255,217.2679744
8.86764,6.4582,3759.41,0.663333,0.781,-10.78635352,339.406882,170.8187083,37.65086538,377.0577474,208.4695736
15.41535,6.04579,1686.44,0.850858,0.701,-16.63581808,339.1809038,138.0932444,48.24197036,387.4228742,186.3352147
20.08724,6.66271,3783.05,0.597835,0.7894,-14.74744056,339.1461509,175.8665931,50.87532054,390.0214715,226.7419137
12.29704,9.67035,4262.65,0.522428,0.794,-11.14794403,339.0360387,171.9836364,31.17264372,370.2086824,203.1562801
14.70007,10.79864,4188.97,0.483438,0.7802,-12.06232968,338.9394311,170.7114318,37.39168072,376.3311119,208.1031125
25.68553,17.12424,3194.1,0.402567,0.8358,-9.452896182,338.8539812,136.4642655,17.51391158,356.3678928,153.9781771
15.55627,9.00897,3941.72,0.559431,0.787,-12.43349519,338.4295663,182.3930581,39.13071303,377.5602794,221.5237712
10.66909,7.4091,4259.92,0.565023,0.764,-11.38989709,338.2172032,181.0253943,39.52087136,377.7380746,220.5462657
15.93828,10.49353,3712.18,0.575196,0.7842,-13.90631366,338.1995935,162.2917866,47.21315134,385.4127449,209.5049379
7.63453,6.61136,5185.13,0.575241,0.779,-11.81521516,338.0457679,178.695413,44.87504953,382.9208174,223.5704625
11.66692,9.55837,3505.93,0.599196,0.772,-11.90930061,338.0272088,174.9048213,33.56569222,371.592901,208.4705135
15.0285,11.79672,4781.03,0.437378,0.821,-9.439733862,337.8726648,144.2386696,18.45310212,356.3257669,162.6917717
13.21045,7.45311,3437.92,0.659951,0.7544,-12.81074349,337.8076327,177.9614051,31.32992161,369.1375543,209.2913267
15.73471,7.78647,4940.77,0.494384,0.8004,-14.59538597,337.5289709,183.4792664,48.71846007,386.247431,232.1977265
13.54985,9.13066,3143.05,0.629882,0.7794,-13.48178905,337.4205361,169.1232181,38.05841712,375.4789532,207.1816352
18.20917,7.10984,3730.3,0.592075,0.783,-13.57180984,337.2758647,181.496007,47.87610063,385.1519654,229.3721076
9.46604,8.41122,3384.04,0.69659,0.789,-9.307627935,337.1722727,168.6487391,20.5749773,357.74725,189.2237164
22.48969,11.55679,4398.73,0.431427,0.814,-12.28122002,336.9552869,152.4173634,29.82742489,366.7827118,182.2447883
16.17666,10.50859,1570.48,0.819587,0.7656,-13.89824963,336.8834328,167.0653305,42.06918367,378.9526165,209.1345141
12.44931,6.04966,5172.97,0.481059,0.8008,-11.26193767,336.6739359,178.0265375,36.1964858,372.8704217,214.2230233
11.08419,9.00561,3178,0.579843,0.7702,-11.96523837,336.5882935,166.3170101,32.44800569,369.0362992,198.7650158
5.90632,4.48545,2634.48,0.991222,0.7042,-13.47566543,336.2516409,122.6387347,42.58457144,378.8362123,165.2233061
11.91055,8.94015,4926.21,0.448758,0.8084,-11.40274617,336.1617656,174.6810236,31.37847574,367.5402413,206.0594994
18.21481,15.58526,3256.18,0.462868,0.8126,-12.31338638,336.0919021,142.9434342,25.27808592,361.369988,168.2215201
9.55899,7.68344,4704.5,0.49461,0.7796,-12.48117596,336.0405153,177.1251902,41.31902554,377.3595409,218.4442158
12.08323,6.02223,5153.36,0.495095,0.7958,-11.58743346,335.911216,178.0816704,39.4907087,375.4019247,217.5723791
12.498,6.04018,5211.38,0.48038,0.7972,-11.23992434,335.8834933,176.2788589,35.97421443,371.8577078,212.2530734
21.09518,19.24681,4251.56,0.298857,0.868,-9.5112797,335.8639501,124.6856797,15.75579216,351.6197423,140.4414718
18.01951,7.40803,3909.83,0.535199,0.7936,-13.61282461,335.7293945,167.6044655,34.7666231,370.4960176,202.3710886
13.69253,8.47609,2926.08,0.683521,0.7552,-13.27470774,335.6302982,168.1841145,35.88360294,371.5139011,204.0677175
13.66711,9.63813,3346.47,0.628902,0.7776,-13.67608706,335.1088587,167.5530243,48.9964872,384.1053459,216.5495115
30.84703,12.93727,5949.32,0.23723,0.9044,-12.32496151,335.0704106,127.9662949,16.70857248,351.7789831,144.6748674
17.82355,6.3989,4197.82,0.57675,0.7698,-16.88184173,334.458188,170.4645186,41.26244172,375.7206297,211.7269603
28.01343,12.17996,5696.7,0.247232,0.9076,-8.171965178,334.4187275,130.0976354,13.48523889,347.9039664,143.5828743
31.59003,13.58019,6097.56,0.222127,0.9092,-10.84663063,334.2611397,126.7992501,15.92603678,350.1871765,142.7252869
12.42499,8.36781,4335.39,0.470537,0.8052,-13.82876554,334.0042756,168.0335691,33.73197354,367.7362492,201.7655426
15.20268,12.48764,3813.84,0.499,0.7876,-13.23133542,333.9423071,149.9573314,29.31714762,363.2594548,179.274479
15.66484,9.57746,1770.59,0.72296,0.7258,-15.72032803,333.6811253,161.032184,50.64006588,384.3211912,211.6722499
6.39792,4.91247,2608.35,0.989226,0.72,-13.54662497,333.6324015,123.5068067,45.56075233,379.1931538,169.067559
12.74499,5.77928,3075.61,0.733163,0.725,-13.75159146,333.6142356,141.9933962,42.97020724,376.5844428,184.9636034
15.09144,8.39804,5034.3,0.46153,0.8014,-11.9241487,333.4582973,168.4537088,34.49178642,367.9500838,202.9454953
15.81495,13.61984,3148.79,0.591093,0.7794,-12.22551172,333.3841353,158.5253552,28.79325321,362.1773885,187.3186085
10.65652,7.1324,3449.33,0.649476,0.7666,-15.64731062,333.0381362,158.4654894,50.41748306,383.4556193,208.8829724
6.38911,4.90295,2599.45,0.984664,0.7106,-13.47503116,332.9880734,122.1988002,44.56939472,377.5574681,166.7681949
21.55746,10.38341,3544.68,0.51708,0.8016,-13.39280452,332.9812527,163.6390835,35.95881877,368.9400715,199.5979022
12.14353,10.67896,3458.24,0.512179,0.7708,-10.48534871,332.9729219,154.0837661,21.71997763,354.6928995,175.8037437
13.34579,11.70118,3357.56,0.574767,0.7742,-12.01708389,332.7613624,157.1054524,31.56533745,364.3266998,188.6707899
10.23635,8.28637,3363.78,0.717556,0.7708,-9.837207618,332.6858779,167.8525119,22.38293607,355.068814,190.2354479
13.02556,5.98917,5172.75,0.473838,0.8008,-11.35707676,332.3491791,175.2478309,33.84746495,366.1966441,209.0952958
6.38762,4.90333,2597.3,0.985223,0.7104,-13.47872166,332.3098209,122.3485737,45.36622296,377.6760438,167.7147967
10.7978,7.28862,5416.81,0.52652,0.7786,-12.6955131,332.1058236,188.5419646,50.95274807,383.0585717,239.4947126
12.21806,7.03158,3955.57,0.59675,0.7812,-15.9838887,331.7955933,185.8416837,54.55078902,386.3463823,240.3924727
11.7936,5.96806,5217.08,0.502437,0.7922,-11.77298953,331.7800764,176.0671253,41.89789374,373.6779702,217.965019
12.63372,9.84913,4246.95,0.49196,0.786,-11.66632763,331.6409673,173.3915273,31.05840924,362.6993766,204.4499365
23.87439,6.75259,3316.52,0.54542,0.7792,-14.90984827,331.6340797,142.7828493,27.701318,359.3353977,170.4841673
7.09435,6.39708,2152.25,1.10433,0.6948,-12.80627153,331.2873813,161.5115861,43.4643872,374.7517685,204.9759733
17.18258,16.37707,2340.05,0.61117,0.7478,-14.01201129,331.2248236,162.6090635,50.62669433,381.8515179,213.2357579
13.86987,9.42284,3258.22,0.653017,0.7686,-13.76438069,330.8684857,164.1941931,48.65975616,379.5282418,212.8539492
11.0796,9.00578,3193.89,0.578861,0.7692,-11.94256816,330.6957328,167.1908423,31.78974951,362.4854823,198.9805919
14.07417,9.53484,3222.24,0.650845,0.77,-13.30711476,330.6461122,166.173203,45.08973267,375.7358448,211.2629356
8.54387,6.77342,5085.74,0.56692,0.7934,-11.16110337,330.4933301,179.3770337,36.74048116,367.2338113,216.1175149
19.03849,6.57368,3660.55,0.594852,0.7766,-13.18552262,330.3717991,174.175829,45.39780387,375.769603,219.5736329
9.63216,5.48309,2698.78,0.807059,0.7352,-11.28821608,330.3235439,116.8934366,23.00552191,353.3290658,139.8989585
10.36031,7.47097,4163.57,0.552173,0.7816,-13.72533848,330.2133758,163.0868514,40.31305507,370.5264309,203.3999064
11.72616,5.98085,5190.03,0.505624,0.792,-11.83608756,330.0573893,175.9038255,41.90214542,371.9595347,217.805971
10.80975,9.01667,3188.09,0.57877,0.77,-11.88213915,329.8195693,164.9327499,32.30791662,362.1274859,197.2406665
9.66223,5.42293,4909.89,0.547658,0.7644,-12.35903469,329.8144801,173.3221533,44.53437516,374.3488552,217.8565285
11.33189,6.86002,3628.15,0.649596,0.774,-12.65061821,329.7581143,173.7392955,42.52985575,372.2879701,216.2691513
18.07263,6.71346,3519.51,0.63164,0.7846,-14.36045272,329.7119024,174.8762343,56.41883894,386.1307413,231.2950733
17.75046,8.47189,4925.43,0.458587,0.7852,-13.77117327,329.6445451,151.5077013,29.48349612,359.1280412,180.9911975
6.43501,4.94371,2651.11,0.973544,0.724,-13.32116744,329.5054614,122.1094315,43.61343469,373.1188961,165.7228662
15.60203,7.15132,4136.1,0.583758,0.7788,-15.3238859,329.4354949,176.1461523,53.69324754,383.1287424,229.8393998
8.38485,6.51445,3748.72,0.647842,0.7298,-10.11393599,329.18209,134.8868493,19.04872747,348.2308175,153.9355767
12.63096,6.04016,2722.46,0.859273,0.7402,-12.85475915,329.1221687,172.4070916,40.73733044,369.8594992,213.144422
15.53135,9.65919,1765.57,0.735216,0.7352,-14.49051257,329.048325,155.4174667,46.30998615,375.3583111,201.7274529
13.79617,7.99146,3777.11,0.563648,0.7834,-18.51460834,328.9524879,174.3258263,38.95523077,367.9077186,213.2810571
10.22208,8.47748,2517.24,0.840267,0.7808,-8.783051229,328.9371504,152.7425769,17.61832018,346.5554706,170.3608971
16.94263,7.25585,3917.2,0.592421,0.7834,-12.49270138,328.8991156,176.5024328,45.11647319,374.0155888,221.618906
9.01955,7.89385,3323.78,0.713962,0.7674,-8.984057371,328.8493422,164.2851549,20.6667357,349.5160779,184.9518906
28.43131,15.91754,5364.2,0.251734,0.895,-8.194209623,328.7986724,130.4599021,14.04940042,342.8480728,144.5093025
9.60031,8.17399,4944.37,0.525842,0.7878,-12.2674855,328.7462636,177.1210974,42.81330251,371.5595661,219.9343999
15.64639,5.00073,1516.46,0.857317,0.6838,-20.0803566,328.5913843,135.1364007,66.24104297,394.8324272,201.3774437
15.71318,6.14739,3857.5,0.538882,0.7762,-11.74912877,328.5722461,169.5445236,35.82619764,364.3984437,205.3707212
9.02632,7.52711,3299.23,0.738263,0.7636,-9.482802165,328.5660746,164.9351557,22.2065943,350.7726689,187.14175
15.8468,15.75155,2109.7,0.656923,0.7706,-12.19922524,328.5575714,160.5637145,36.88340118,365.4409726,197.4471157
17.16775,6.7332,3636.01,0.625693,0.7672,-12.87103303,328.2900008,174.246419,46.26380611,374.5538069,220.5102251
11.74556,6.09657,5169.77,0.512375,0.7876,-12.02155304,328.2568324,175.7265836,44.75734453,373.0141769,220.4839281
13.27914,8.89146,2781.99,0.6982,0.7516,-12.11218695,328.0655034,167.9332187,33.75968296,361.8251864,201.6929017
12.67187,6.46838,2866.17,0.755749,0.7348,-13.63599723,327.9547273,143.7611508,43.56406949,371.5187968,187.3252203
19.61611,6.71064,2116.42,0.903297,0.747,-12.90953352,327.6622545,159.6741839,36.36824606,364.0305005,196.0424299
24.61263,14.64846,6098.18,0.240823,0.9018,-8.781971897,327.502655,116.2578071,12.86057054,340.3632256,129.1183776
12.52913,11.45257,3616.99,0.578749,0.7668,-12.19524163,327.4767564,170.58897,40.70348122,368.1802376,211.2924512
13.21557,12.47689,3624.58,0.543761,0.7842,-14.75157658,327.2125841,161.1060193,31.57213043,358.7847146,192.6781498
10.89993,6.77637,3237.32,0.718001,0.7434,-14.02110165,326.9492924,174.5944645,53.69530928,380.6446016,228.2897737
9.31006,7.53558,4521.86,0.580679,0.7606,-11.86582144,326.8937011,177.2265665,41.2610792,368.1547803,218.4876457
8.95121,6.85436,2900.8,0.828799,0.747,-11.76862984,326.7431046,176.2180715,48.05765124,374.8007559,224.2757227
37.3405,13.00592,4240.94,0.403891,0.8324,-11.63140974,326.6061609,153.2930884,27.77535989,354.3815208,181.0684483
9.47139,8.23796,3574.65,0.666821,0.7906,-10.92209944,326.5878484,162.5333968,27.30622866,353.8940771,189.8396254
